timestamp,event_id,username,source_ip
Wed Feb 25 10:03:58 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Feb 25 10:03:58 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Feb 25 10:03:58 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Feb 25 10:03:58 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Feb 25 10:03:58 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Feb 25 10:03:58 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Feb 25 10:03:58 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Feb 25 10:03:58 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Feb 25 10:03:58 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Feb 25 10:03:58 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Feb 25 10:03:58 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Feb 25 10:03:57 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Feb 25 10:03:57 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Feb 25 10:03:57 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Feb 25 10:03:57 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Feb 25 10:03:49 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Feb 25 10:03:49 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Feb 25 10:03:49 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:49 2026,4624,SYSTEM,-
Wed Feb 25 10:03:32 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Feb 25 10:03:32 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Feb 25 10:03:32 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Feb 25 10:03:32 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Feb 25 10:03:31 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:31 2026,4624,SYSTEM,-
Wed Feb 25 10:03:30 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Feb 25 10:03:30 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Feb 25 10:03:30 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Feb 25 10:03:30 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Feb 25 10:03:30 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Feb 25 10:03:30 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Feb 25 10:03:29 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:29 2026,4624,SYSTEM,-
Wed Feb 25 10:03:29 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:29 2026,4624,SYSTEM,-
Wed Feb 25 10:03:28 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:28 2026,4624,SYSTEM,-
Wed Feb 25 10:03:28 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Feb 25 10:03:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Feb 25 10:03:28 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:28 2026,4624,SYSTEM,-
Wed Feb 25 10:03:28 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:28 2026,4624,SYSTEM,-
Wed Feb 25 10:03:28 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:28 2026,4624,SYSTEM,-
Wed Feb 25 10:03:28 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:28 2026,4624,SYSTEM,-
Wed Feb 25 10:03:28 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:28 2026,4624,SYSTEM,-
Wed Feb 25 10:03:28 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:28 2026,4624,SYSTEM,-
Wed Feb 25 10:03:28 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:28 2026,4624,SYSTEM,-
Wed Feb 25 10:03:28 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:28 2026,4624,SYSTEM,-
Wed Feb 25 10:03:27 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:27 2026,4624,SYSTEM,-
Wed Feb 25 10:03:20 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:20 2026,4624,SYSTEM,-
Wed Feb 25 10:03:19 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:19 2026,4624,SYSTEM,-
Wed Feb 25 10:03:19 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:19 2026,4624,SYSTEM,-
Wed Feb 25 10:03:19 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:19 2026,4624,SYSTEM,-
Wed Feb 25 10:03:19 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:19 2026,4624,SYSTEM,-
Wed Feb 25 10:03:19 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:19 2026,4624,SYSTEM,-
Wed Feb 25 10:03:19 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:19 2026,4624,SYSTEM,-
Wed Feb 25 10:03:18 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:18 2026,4624,SYSTEM,-
Wed Feb 25 10:03:18 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:18 2026,4624,SYSTEM,-
Wed Feb 25 10:03:18 2026,4672,LOCAL SERVICE,N/A
Wed Feb 25 10:03:18 2026,4624,LOCAL SERVICE,-
Wed Feb 25 10:03:18 2026,4672,DWM-1,N/A
Wed Feb 25 10:03:18 2026,4672,DWM-1,N/A
Wed Feb 25 10:03:18 2026,4624,DWM-1,-
Wed Feb 25 10:03:18 2026,4624,DWM-1,-
Wed Feb 25 10:03:18 2026,4672,NETWORK SERVICE,N/A
Wed Feb 25 10:03:18 2026,4624,NETWORK SERVICE,-
Wed Feb 25 10:03:18 2026,4624,UMFD-1,-
Wed Feb 25 10:03:18 2026,4624,UMFD-1,-
Wed Feb 25 10:03:18 2026,4624,UMFD-0,-
Wed Feb 25 10:03:18 2026,4624,UMFD-0,-
Wed Feb 25 10:03:17 2026,4672,SYSTEM,N/A
Wed Feb 25 10:03:17 2026,4624,SYSTEM,-
Wed Feb 25 10:03:16 2026,4624,SYSTEM,-
Tue Feb 24 13:49:01 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:49:01 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:48:53 2026,4624,WIN-2GV8ISLSBIJ$,-
Tue Feb 24 13:48:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:48:49 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:48:49 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:48:43 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:48:43 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:48:43 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:48:43 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:48:38 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:48:38 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:48:01 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:48:01 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:47:01 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:47:01 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:46:42 2026,4624,WIN-2GV8ISLSBIJ$,-
Tue Feb 24 13:46:42 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:46:38 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:46:38 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:46:38 2026,4624,WIN-2GV8ISLSBIJ$,-
Tue Feb 24 13:46:38 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:46:31 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:46:31 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:46:31 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:46:31 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:46:21 2026,4624,WIN-2GV8ISLSBIJ$,-
Tue Feb 24 13:46:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:46:19 2026,4624,WIN-2GV8ISLSBIJ$,-
Tue Feb 24 13:46:19 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:46:18 2026,4624,WIN-2GV8ISLSBIJ$,-
Tue Feb 24 13:46:18 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:46:17 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:46:17 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:46:12 2026,4624,WIN-2GV8ISLSBIJ$,-
Tue Feb 24 13:46:12 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:46:12 2026,4624,WIN-2GV8ISLSBIJ$,-
Tue Feb 24 13:46:12 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:46:10 2026,4624,WIN-2GV8ISLSBIJ$,-
Tue Feb 24 13:46:10 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:46:06 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:46:06 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:46:01 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:46:01 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:45:48 2026,4672,SYSTEM,N/A
Tue Feb 24 13:45:48 2026,4624,SYSTEM,-
Tue Feb 24 13:45:33 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:45:33 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:45:33 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:45:33 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:45:33 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:45:33 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:45:33 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:45:33 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:45:33 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:45:33 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:45:31 2026,4624,WIN-2GV8ISLSBIJ$,-
Tue Feb 24 13:45:31 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:45:30 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:45:30 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:45:30 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:45:30 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:45:27 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:45:27 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:45:27 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:45:27 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:45:17 2026,4624,WIN-2GV8ISLSBIJ$,-
Tue Feb 24 13:45:17 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:45:17 2026,4672,SYSTEM,N/A
Tue Feb 24 13:45:17 2026,4624,SYSTEM,-
Tue Feb 24 13:45:13 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:45:13 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:45:01 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:45:01 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:44:41 2026,4624,WIN-2GV8ISLSBIJ$,-
Tue Feb 24 13:44:41 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:44:37 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:44:37 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:44:01 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:44:01 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:43:53 2026,4624,WIN-2GV8ISLSBIJ$,-
Tue Feb 24 13:43:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:43:49 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:43:49 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:43:17 2026,4624,WIN-2GV8ISLSBIJ$,-
Tue Feb 24 13:43:17 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:43:13 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:43:13 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:43:02 2026,4624,WIN-2GV8ISLSBIJ$,-
Tue Feb 24 13:43:02 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:43:01 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:43:01 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:42:58 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:42:58 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:42:01 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:42:01 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:41:59 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:41:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:41:50 2026,4624,WIN-2GV8ISLSBIJ$,-
Tue Feb 24 13:41:50 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:41:46 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:41:46 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:41:01 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:41:01 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:40:33 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:40:33 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:40:33 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:40:33 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:40:33 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:40:33 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:40:33 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:40:33 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:40:33 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:40:33 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:40:33 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:40:33 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:40:30 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:40:30 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:40:29 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:40:29 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:40:29 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:40:29 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:40:10 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:40:10 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:40:01 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:40:01 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:39:00 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:39:00 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:38:00 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:38:00 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:37:07 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:37:07 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:37:07 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:37:07 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:37:07 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:37:07 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:37:04 2026,4672,SYSTEM,N/A
Tue Feb 24 13:37:04 2026,4624,SYSTEM,-
Tue Feb 24 13:37:01 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:37:01 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:37:00 2026,4672,SYSTEM,N/A
Tue Feb 24 13:37:00 2026,4624,SYSTEM,-
Tue Feb 24 13:36:29 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:36:29 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:36:23 2026,4672,SYSTEM,N/A
Tue Feb 24 13:36:23 2026,4624,SYSTEM,-
Tue Feb 24 13:36:06 2026,4672,SYSTEM,N/A
Tue Feb 24 13:36:06 2026,4624,SYSTEM,-
Tue Feb 24 13:36:05 2026,4672,SYSTEM,N/A
Tue Feb 24 13:36:05 2026,4624,SYSTEM,-
Tue Feb 24 13:36:05 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:36:05 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:36:05 2026,4672,Server-PC,N/A
Tue Feb 24 13:36:05 2026,4624,Server-PC,127.0.0.1
Tue Feb 24 13:36:05 2026,4624,Server-PC,127.0.0.1
Tue Feb 24 13:36:00 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:36:00 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:36:00 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:36:00 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:51 2026,4624,WIN-2GV8ISLSBIJ$,-
Tue Feb 24 13:35:51 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:47 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:35:47 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:32 2026,4672,SYSTEM,N/A
Tue Feb 24 13:35:32 2026,4624,SYSTEM,-
Tue Feb 24 13:35:32 2026,4672,SYSTEM,N/A
Tue Feb 24 13:35:32 2026,4624,SYSTEM,-
Tue Feb 24 13:35:31 2026,4672,SYSTEM,N/A
Tue Feb 24 13:35:31 2026,4624,SYSTEM,-
Tue Feb 24 13:35:31 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:35:31 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:31 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:35:31 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:31 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:35:31 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:31 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:35:31 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:31 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:35:31 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:31 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:35:31 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:28 2026,4624,WIN-2GV8ISLSBIJ$,-
Tue Feb 24 13:35:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:28 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Tue Feb 24 13:35:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:28 2026,4624,WIN-2GV8ISLSBIJ$,-
Tue Feb 24 13:35:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:28 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:35:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:28 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:35:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:28 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:35:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:28 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:35:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:28 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:35:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:28 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:35:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:28 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:35:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:28 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:35:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:28 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:35:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:26 2026,4672,SYSTEM,N/A
Tue Feb 24 13:35:26 2026,4624,SYSTEM,-
Tue Feb 24 13:35:26 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:35:26 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:26 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:35:26 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:20 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:35:20 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:02 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:35:02 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:02 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Tue Feb 24 13:35:02 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:01 2026,4672,SYSTEM,N/A
Tue Feb 24 13:35:01 2026,4624,SYSTEM,-
Tue Feb 24 13:35:01 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:35:01 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:00 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:35:00 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:35:00 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:35:00 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:34:59 2026,4672,SYSTEM,N/A
Tue Feb 24 13:34:59 2026,4624,SYSTEM,-
Tue Feb 24 13:34:59 2026,4672,SYSTEM,N/A
Tue Feb 24 13:34:59 2026,4624,SYSTEM,-
Tue Feb 24 13:34:58 2026,4672,SYSTEM,N/A
Tue Feb 24 13:34:58 2026,4624,SYSTEM,-
Tue Feb 24 13:34:58 2026,4624,WIN-2GV8ISLSBIJ$,::1
Tue Feb 24 13:34:58 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Tue Feb 24 13:34:58 2026,4672,SYSTEM,N/A
Tue Feb 24 13:34:58 2026,4624,SYSTEM,-
Tue Feb 24 13:34:58 2026,4672,SYSTEM,N/A
Tue Feb 24 13:34:58 2026,4624,SYSTEM,-
Tue Feb 24 13:34:58 2026,4672,SYSTEM,N/A
Tue Feb 24 13:34:58 2026,4624,SYSTEM,-
Tue Feb 24 13:34:58 2026,4672,SYSTEM,N/A
Tue Feb 24 13:34:58 2026,4624,SYSTEM,-
Tue Feb 24 13:34:58 2026,4672,SYSTEM,N/A
Tue Feb 24 13:34:58 2026,4624,SYSTEM,-
Tue Feb 24 13:34:58 2026,4672,SYSTEM,N/A
Tue Feb 24 13:34:58 2026,4624,SYSTEM,-
Tue Feb 24 13:34:58 2026,4672,SYSTEM,N/A
Tue Feb 24 13:34:58 2026,4624,SYSTEM,-
Tue Feb 24 13:34:58 2026,4672,SYSTEM,N/A
Tue Feb 24 13:34:58 2026,4624,SYSTEM,-
Tue Feb 24 13:34:58 2026,4672,SYSTEM,N/A
Tue Feb 24 13:34:58 2026,4624,SYSTEM,-
Tue Feb 24 13:34:51 2026,4672,SYSTEM,N/A
Tue Feb 24 13:34:51 2026,4624,SYSTEM,-
