timestamp,event_id,username,process_name,command_line,source_ip
Wed Mar  4 13:54:43 2026,4688,Administrator,C:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\Code.exe,"""C:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\Code.exe""",192.168.40.21
Wed Mar  4 13:54:40 2026,4688,DESKTOP$,C:\Windows\System32\dllhost.exe,"""C:\WINDOWS\system32\DllHost.exe"" /Processid:{CA6CC9F1-867A-481E-951E-A28C5E4F01EA}",192.168.40.21
Wed Mar  4 13:53:37 2026,4688,DESKTOP$,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,192.168.40.21
Wed Mar  4 13:53:37 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",192.168.40.21
Wed Mar  4 13:53:36 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc,192.168.40.21
Wed Mar  4 13:53:36 2026,4688,DESKTOP$,C:\Windows\UUS\Packages\Preview\amd64\MoUsoCoreWorker.exe,"""C:\WINDOWS\uus\packages\preview\AMD64\MoUsoCoreWorker.exe"" useprivatenamespaces",192.168.40.21
Wed Mar  4 13:53:12 2026,4688,DESKTOP$,C:\Windows\System32\smartscreen.exe,C:\Windows\System32\smartscreen.exe -Embedding,192.168.40.21
Wed Mar  4 13:53:11 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\svchost.exe -k GPSvcGroup,192.168.40.21
Wed Mar  4 13:53:11 2026,4688,DESKTOP$,C:\Windows\System32\SecurityHealth\10.0.29510.1001-0\SecurityHealthHost.exe,\\?\C:\Windows\System32\SecurityHealth\10.0.29510.1001-0\SecurityHealthHost.exe {08728914-3F57-4D52-9E31-49DAECA5A80A} -Embedding,192.168.40.21
Wed Mar  4 13:53:11 2026,4688,DESKTOP$,C:\Windows\System32\SecurityHealth\10.0.29510.1001-0\SecurityHealthHost.exe,\\?\C:\Windows\System32\SecurityHealth\10.0.29510.1001-0\SecurityHealthHost.exe {08728914-3F57-4D52-9E31-49DAECA5A80A} -Embedding,192.168.40.21
Wed Mar  4 13:53:11 2026,4688,DESKTOP$,C:\Windows\System32\taskhostw.exe,taskhostw.exe -RegisterDevice -ProtectionStateChanged -FreeNetworkOnly,192.168.40.21
Wed Mar  4 13:52:58 2026,4688,DESKTOP$,C:\Users\administrator\AppData\Local\Microsoft\OneDrive\26.022.0203.0006\OneDriveLauncher.exe,"""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\26.022.0203.0006\OneDriveLauncher.exe"" /startInstances",192.168.40.21
Wed Mar  4 13:51:54 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\System32\svchost.exe -k netsvcs -p -s NetSetupSvc,192.168.40.21
Wed Mar  4 13:51:53 2026,4688,DESKTOP$,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\WINDOWS\system32\wbem\wmiprvse.exe -secured -Embedding,192.168.40.21
Wed Mar  4 13:51:53 2026,4688,DESKTOP$,C:\Windows\System32\dllhost.exe,C:\WINDOWS\system32\DllHost.exe /Processid:{338B40F9-9D68-4B53-A793-6B9AA0C5F63B},192.168.40.21
Wed Mar  4 13:51:42 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s wuauserv,192.168.40.21
Wed Mar  4 13:51:42 2026,4688,DESKTOP$,C:\Windows\System32\conhost.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,192.168.40.21
Wed Mar  4 13:51:42 2026,4688,DESKTOP$,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26010.5-0\MpCmdRun.exe,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26010.5-0\MpCmdRun.exe"" SignaturesUpdateService -ScheduleJob -UnmanagedUpdate",192.168.40.21
Wed Mar  4 13:51:42 2026,4688,DESKTOP$,C:\Windows\System32\conhost.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,192.168.40.21
Wed Mar  4 13:51:42 2026,4688,DESKTOP$,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26010.5-0\MpCmdRun.exe,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26010.5-0\MpCmdRun.exe"" SignatureUpdate -ScheduleJob -RestrictPrivileges",192.168.40.21
Wed Mar  4 13:51:36 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\svchost.exe -k netsvcsRedirectionGuard -p -s lfsvc,192.168.40.21
Wed Mar  4 13:49:57 2026,4688,DESKTOP$,C:\Windows\System32\CompatTelRunner.exe,C:\WINDOWS\system32\compattelrunner.exe -cv:qZzb8am0lkSz+F0l.0.2 -wce:000000000000021C  -m:aemarebackup.dll -f:BackupMareData,192.168.40.21
Wed Mar  4 13:49:57 2026,4688,DESKTOP$,C:\Windows\System32\CompatTelRunner.exe,C:\WINDOWS\system32\compattelrunner.exe -cv:qZzb8am0lkSz+F0l.0.1 -wce:000000000000021C  -m:invagent.dll -f:RunUpdate,192.168.40.21
Wed Mar  4 13:49:52 2026,4688,DESKTOP$,C:\Windows\System32\sppsvc.exe,C:\WINDOWS\system32\sppsvc.exe,192.168.40.21
Wed Mar  4 13:49:51 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\System32\svchost.exe -k netsvcs -p -s PushToInstall,192.168.40.21
Wed Mar  4 13:49:51 2026,4688,DESKTOP$,C:\Windows\System32\conhost.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,192.168.40.21
Wed Mar  4 13:49:51 2026,4688,DESKTOP$,C:\Windows\System32\taskhostw.exe,taskhostw.exe,192.168.40.21
Wed Mar  4 13:49:51 2026,4688,DESKTOP$,C:\Users\administrator\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe,"""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe"" /reporting",192.168.40.21
Wed Mar  4 13:49:51 2026,4688,DESKTOP$,C:\Windows\System32\wsqmcons.exe,"""C:\WINDOWS\System32\wsqmcons.exe""",192.168.40.21
Wed Mar  4 13:49:51 2026,4688,DESKTOP$,C:\Windows\System32\sc.exe,"""C:\WINDOWS\system32\sc.exe"" start pushtoinstall registration",192.168.40.21
Wed Mar  4 13:49:51 2026,4688,DESKTOP$,C:\Windows\System32\wermgr.exe,"""C:\WINDOWS\system32\wermgr.exe"" -upload",192.168.40.21
Wed Mar  4 13:48:29 2026,4688,DESKTOP$,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,192.168.40.21
Wed Mar  4 13:48:28 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",192.168.40.21
Wed Mar  4 13:48:28 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc,192.168.40.21
Wed Mar  4 13:48:28 2026,4688,DESKTOP$,C:\Windows\UUS\Packages\Preview\amd64\MoUsoCoreWorker.exe,"""C:\WINDOWS\uus\packages\preview\AMD64\MoUsoCoreWorker.exe"" useprivatenamespaces",192.168.40.21
Wed Mar  4 13:48:09 2026,4688,DESKTOP$,C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_526.1202.40.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe,"""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_526.1202.40.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer",192.168.40.21
Wed Mar  4 13:48:09 2026,4688,DESKTOP$,C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_526.1202.40.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe,"""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_526.1202.40.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer",192.168.40.21
Wed Mar  4 13:48:09 2026,4688,DESKTOP$,C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_526.1202.40.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe,"""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_526.1202.40.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer",192.168.40.21
Wed Mar  4 13:48:09 2026,4688,DESKTOP$,C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_526.1202.40.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe,"""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_526.1202.40.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer",192.168.40.21
Wed Mar  4 13:48:08 2026,4688,DESKTOP$,C:\Windows\System32\dllhost.exe,C:\WINDOWS\system32\DllHost.exe /Processid:{69B7FE84-6361-4423-B948-1D64820B1E96},192.168.40.21
Wed Mar  4 13:47:58 2026,4688,DESKTOP$,C:\Windows\System32\taskhostw.exe,taskhostw.exe Logon,192.168.40.21
Wed Mar  4 13:46:28 2026,4688,DESKTOP$,C:\Windows\System32\taskhostw.exe,taskhostw.exe SBServicing,192.168.40.21
Wed Mar  4 13:46:28 2026,4688,DESKTOP$,C:\Windows\System32\taskhostw.exe,taskhostw.exe,192.168.40.21
Wed Mar  4 13:46:16 2026,4688,DESKTOP$,C:\Windows\System32\taskhostw.exe,taskhostw.exe,192.168.40.21
Wed Mar  4 13:45:31 2026,4688,DESKTOP$,C:\Windows\System32\wbem\WMIADAP.exe,wmiadap.exe /F /T /R,192.168.40.21
Wed Mar  4 13:45:17 2026,4688,DESKTOP$,C:\Windows\System32\SearchProtocolHost.exe,"""C:\WINDOWS\System32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe2_ Global\UsGthrCtrlFltPipeMssGthrPipe2 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",192.168.40.21
Wed Mar  4 13:45:05 2026,4688,Administrator,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\145.0.3800.82\msedgewebview2.exe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\145.0.3800.82\msedgewebview2.exe"" --type=gpu-process --disable-gpu-sandbox --use-gl=disabled --gpu-vendor-id=5140 --gpu-device-id=140 --gpu-sub-system-id=0 --gpu-revision=0 --gpu-driver-version=10.0.26100.7309 --noerrdialogs --user-agent=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26200.7840) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26200 IsWebView2/True (WebView2Version 145.0.3800.82)"" --user-data-dir=""C:\Users\administrator\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=SearchHost.exe --webview-exe-version=2125.34901.0.0 --embedded-browser-webview=1 --gpu-preferences=SAAAAAAAAADoAAAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAEIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --ram-no-pressure-read-main-dll --metrics-shmem-handle=4792,i,6065245715071503272,18076205650161931631,262144 --field-trial-handle=1832,i,3603495614839606436,18057737906214547088,262144 --enable-features=msEdgeFluentOverlayScrollbar --disable-features=msSmartScreenProtection --variations-seed-version --trace-process-track-uuid=3190708991934122588 --mojo-platform-channel-handle=4780 /prefetch:10 /pfhostedapp:fc3b6dc26ff9858eea25d915469c990c41f4779f",192.168.40.21
Wed Mar  4 13:44:36 2026,4688,DESKTOP$,C:\Windows\System32\taskhostw.exe,taskhostw.exe,192.168.40.21
Wed Mar  4 13:44:30 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\System32\svchost.exe -k netsvcs,192.168.40.21
Wed Mar  4 13:44:29 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\svchost.exe -k LocalService -p -s SstpSvc,192.168.40.21
Wed Mar  4 13:44:28 2026,4688,DESKTOP$,C:\Windows\System32\wermgr.exe,"""C:\WINDOWS\system32\wermgr.exe"" -upload",192.168.40.21
Wed Mar  4 13:44:28 2026,4688,DESKTOP$,C:\Windows\System32\taskhostw.exe,taskhostw.exe,192.168.40.21
Wed Mar  4 13:44:27 2026,4688,DESKTOP$,C:\Windows\System32\ApplicationFrameHost.exe,C:\WINDOWS\system32\ApplicationFrameHost.exe -Embedding,192.168.40.21
Wed Mar  4 13:44:27 2026,4688,DESKTOP$,C:\Windows\ImmersiveControlPanel\SystemSettings.exe,"""C:\Windows\ImmersiveControlPanel\SystemSettings.exe"" -ServerName:microsoft.windows.immersivecontrolpanel",192.168.40.21
Wed Mar  4 13:44:00 2026,4688,DESKTOP$,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,192.168.40.21
Wed Mar  4 13:43:59 2026,4688,DESKTOP$,C:\Windows\System32\taskhostw.exe,taskhostw.exe $(Arg0),192.168.40.21
Wed Mar  4 13:43:59 2026,4688,DESKTOP$,C:\Windows\System32\wbem\WmiApSrv.exe,C:\WINDOWS\system32\wbem\WmiApSrv.exe,192.168.40.21
Wed Mar  4 13:43:59 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",192.168.40.21
Wed Mar  4 13:43:59 2026,4688,DESKTOP$,C:\Windows\System32\wbem\WmiApSrv.exe,C:\WINDOWS\system32\wbem\WmiApSrv.exe,192.168.40.21
Wed Mar  4 13:43:58 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",192.168.40.21
Wed Mar  4 13:43:58 2026,4688,DESKTOP$,C:\Windows\System32\conhost.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,192.168.40.21
Wed Mar  4 13:43:58 2026,4688,DESKTOP$,C:\Windows\System32\dsregcmd.exe,"""C:\WINDOWS\System32\dsregcmd.exe"" $(Arg0) $(Arg1) $(Arg2)",192.168.40.21
Wed Mar  4 13:43:58 2026,4688,DESKTOP$,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,192.168.40.21
Wed Mar  4 13:43:57 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:App.AppXpybpk6fj2fe0gb0jan49e6dncngk3pa1.mca",192.168.40.21
Wed Mar  4 13:43:57 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:Global.RulesEngine.AppXgphnekvm0vv49drvfehh4b6kyf6ckafp.mca",192.168.40.21
Wed Mar  4 13:43:57 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",192.168.40.21
Wed Mar  4 13:43:57 2026,4688,DESKTOP$,C:\Program Files\WindowsApps\Microsoft.WindowsStore_22601.1401.3.0_x64__8wekyb3d8bbwe\StoreDesktopExtension.exe,"""C:\Program Files\WindowsApps\Microsoft.WindowsStore_22601.1401.3.0_x64__8wekyb3d8bbwe\StoreDesktopExtension.exe"" -Embedding",192.168.40.21
Wed Mar  4 13:43:42 2026,4688,DESKTOP$,C:\Windows\System32\SecurityHealth\10.0.29510.1001-0\SecurityHealthHost.exe,\\?\C:\Windows\System32\SecurityHealth\10.0.29510.1001-0\SecurityHealthHost.exe {08728914-3F57-4D52-9E31-49DAECA5A80A} -Embedding,192.168.40.21
Wed Mar  4 13:43:42 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",192.168.40.21
Wed Mar  4 13:43:42 2026,4688,DESKTOP$,C:\Windows\System32\SecurityHealth\10.0.29510.1001-0\SecurityHealthHost.exe,\\?\C:\Windows\System32\SecurityHealth\10.0.29510.1001-0\SecurityHealthHost.exe {08728914-3F57-4D52-9E31-49DAECA5A80A} -Embedding,192.168.40.21
Wed Mar  4 13:43:42 2026,4688,DESKTOP$,C:\Windows\System32\taskhostw.exe,taskhostw.exe -RegisterDevice -ProtectionStateChanged -FreeNetworkOnly,192.168.40.21
Wed Mar  4 13:43:38 2026,4688,DESKTOP$,C:\Windows\UUS\Packages\Preview\amd64\MoNotificationUx.exe,C:\WINDOWS\uus\packages\preview\AMD64\MoNotificationUx.exe /ClearActiveNotifications /CV CjA9bUU4hk+1/Gn4.1.0.0,192.168.40.21
Wed Mar  4 13:43:38 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup,192.168.40.21
Wed Mar  4 13:43:37 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s wscsvc,192.168.40.21
Wed Mar  4 13:43:37 2026,4688,DESKTOP$,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,192.168.40.21
Wed Mar  4 13:43:37 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",192.168.40.21
Wed Mar  4 13:43:37 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\System32\svchost.exe -k NetworkService -p -s WinRM,192.168.40.21
Wed Mar  4 13:43:37 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\svchost.exe -k whesvc -p -s whesvc,192.168.40.21
Wed Mar  4 13:43:37 2026,4688,DESKTOP$,C:\Windows\UUS\Packages\Preview\amd64\MoUsoCoreWorker.exe,"""C:\WINDOWS\uus\packages\preview\AMD64\MoUsoCoreWorker.exe"" useprivatenamespaces",192.168.40.21
Wed Mar  4 13:43:36 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc,192.168.40.21
Wed Mar  4 13:43:36 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s UsoSvc,192.168.40.21
Wed Mar  4 13:43:36 2026,4688,DESKTOP$,C:\Windows\System32\sppsvc.exe,C:\WINDOWS\system32\sppsvc.exe,192.168.40.21
Wed Mar  4 13:43:36 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc,192.168.40.21
Wed Mar  4 13:43:36 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\System32\svchost.exe -k NetworkService -p,192.168.40.21
Wed Mar  4 13:43:36 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\svchost.exe -k InvSvcGroup -p -s InventorySvc,192.168.40.21
Wed Mar  4 13:43:35 2026,4688,DESKTOP$,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /c",192.168.40.21
Wed Mar  4 13:43:35 2026,4688,DESKTOP$,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /svc",192.168.40.21
Wed Mar  4 13:43:28 2026,4688,DESKTOP$,C:\Windows\System32\wlrmdr.exe,-c -s 0 -f 0 -t Empty -m Empty -a 0 -u Empty,192.168.40.21
Wed Mar  4 13:43:28 2026,4688,DESKTOP$,C:\Windows\System32\taskhostw.exe,taskhostw.exe SyncFromCloud,192.168.40.21
Wed Mar  4 13:43:17 2026,4688,DESKTOP$,C:\Windows\System32\SearchFilterHost.exe,"""C:\WINDOWS\System32\SearchFilterHost.exe"" 904 2748 2756 888 {5E941D80-BF96-11CD-B579-08002B30BFEB}",192.168.40.21
Wed Mar  4 13:43:17 2026,4688,DESKTOP$,C:\Windows\System32\SearchProtocolHost.exe,"""C:\WINDOWS\System32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe1_ Global\UsGthrCtrlFltPipeMssGthrPipe1 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",192.168.40.21
Wed Mar  4 13:43:16 2026,4688,DESKTOP$,C:\Windows\System32\SearchIndexer.exe,C:\WINDOWS\system32\SearchIndexer.exe /Embedding,192.168.40.21
Wed Mar  4 13:43:16 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",192.168.40.21
Wed Mar  4 13:43:16 2026,4688,DESKTOP$,C:\Users\administrator\AppData\Local\Microsoft\OneDrive\26.022.0203.0006\FileCoAuth.exe,"""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\26.022.0203.0006\FileCoAuth.exe"" -Embedding",192.168.40.21
Wed Mar  4 13:43:13 2026,4688,Administrator,C:\Users\administrator\AppData\Local\Microsoft\OneDrive\OneDrive.exe,"""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" /background",192.168.40.21
Wed Mar  4 13:43:12 2026,4688,Administrator,C:\Program Files\VMware\VMware Tools\vmtoolsd.exe,"""C:\Program Files\VMware\VMware Tools\vmtoolsd.exe"" -n vmusr",192.168.40.21
Wed Mar  4 13:43:11 2026,4688,DESKTOP$,C:\Windows\System32\ctfmon.exe,/QuitInfo:0000000000000324;0000000000000328;,192.168.40.21
Wed Mar  4 13:43:11 2026,4688,DESKTOP$,C:\Windows\System32\SecurityHealthService.exe,C:\WINDOWS\system32\SecurityHealthService.exe,192.168.40.21
